date,temperature,humidity
2022-07-31 03:30:00,21.42797180719155,44
2022-07-31 04:00:00,18.331252847083046,23
2022-07-31 04:30:00,19.264437221388636,39
2022-07-31 05:00:00,20.37097263238515,58
2022-07-31 05:30:00,17.308308009899314,23
2022-07-31 06:00:00,22.024049370861317,26
2022-07-31 06:30:00,23.93558878439859,78
2022-07-31 07:00:00,21.539469013028686,53
2022-07-31 07:30:00,17.71631680416284,48
2022-07-31 08:00:00,20.66023236859625,34
2022-07-31 08:30:00,19.650062165441007,61
2022-07-31 09:00:00,22.515893675356775,68
2022-07-31 09:30:00,23.05600574079923,77
2022-07-31 10:00:00,18.339048829689457,74
2022-07-31 10:30:00,21.515066016175687,21
2022-07-31 11:00:00,18.75391941627967,53
2022-07-31 11:30:00,19.476038294183816,65
2022-07-31 12:00:00,17.266893853737532,36
2022-07-31 12:30:00,23.060636013770928,26
2022-07-31 13:00:00,23.314598397879475,68
2022-07-31 13:30:00,19.017825891668984,78
2022-07-31 14:00:00,17.33468925115871,52
2022-07-31 14:30:00,21.349883117755574,79
2022-07-31 15:00:00,17.58526485524241,61
2022-07-31 15:30:00,21.410813939958267,27
2022-07-31 16:00:00,17.894634801561207,34
2022-07-31 16:30:00,24.76791792949359,26
2022-07-31 17:00:00,18.243919882454527,76
2022-07-31 17:30:00,18.332501110841164,80
2022-07-31 18:00:00,19.80054626679773,36
2022-07-31 18:30:00,18.343483808156265,48
2022-07-31 19:00:00,24.78245422758677,47
2022-07-31 19:30:00,24.495563159043822,66
2022-07-31 20:00:00,21.882712297593347,68
2022-07-31 20:30:00,18.387974870119024,33
2022-07-31 21:00:00,21.40709389498645,37
2022-07-31 21:30:00,21.31338776828379,42
2022-07-31 22:00:00,22.047915268746003,71
2022-07-31 22:30:00,24.857737001535593,34
2022-07-31 23:00:00,23.682701593741555,73
2022-07-31 23:30:00,24.32941773559189,26
2022-08-01 00:00:00,18.236742621587073,20
2022-08-01 00:30:00,22.545781461501456,79
2022-08-01 01:00:00,24.65700093375591,71
2022-08-01 01:30:00,20.27464968821551,72
2022-08-01 02:00:00,24.635354616724314,74
2022-08-01 02:30:00,20.92325033414263,78
2022-08-01 03:00:00,17.754000444977414,61
2022-08-01 03:30:00,18.81127055307779,55
2022-08-01 04:00:00,21.864430986223862,57
2022-08-01 04:30:00,17.427619335005318,62
2022-08-01 05:00:00,17.59906730578039,43
2022-08-01 05:30:00,23.771257200582312,43
2022-08-01 06:00:00,23.08267413398867,50
2022-08-01 06:30:00,22.086904122138854,73
2022-08-01 07:00:00,19.229830128440682,40
2022-08-01 07:30:00,20.860629210301205,72
2022-08-01 08:00:00,18.74172361482014,47
2022-08-01 08:30:00,23.777854472782412,25
2022-08-01 09:00:00,24.63620867183598,75
2022-08-01 09:30:00,18.5516608803933,48
2022-08-01 10:00:00,18.892509480675596,40
2022-08-01 10:30:00,23.761053541725566,30
2022-08-01 11:00:00,24.791439270333026,33
2022-08-01 11:30:00,24.209983154702837,31
2022-08-01 12:00:00,20.756174490489123,53
2022-08-01 12:30:00,20.153716904791196,78
2022-08-01 13:00:00,22.309461902679494,42
2022-08-01 13:30:00,21.231905311711515,45
2022-08-01 14:00:00,21.51108823188858,26
2022-08-01 14:30:00,20.335825909460915,76
2022-08-01 15:00:00,22.924183332986683,58
2022-08-01 15:30:00,18.307683120297128,73
2022-08-01 16:00:00,19.01376449464186,23
2022-08-01 16:30:00,22.651980851999767,60
2022-08-01 17:00:00,20.645756627027453,60
2022-08-01 17:30:00,20.35076277294412,21
2022-08-01 18:00:00,21.60938035218391,63
2022-08-01 18:30:00,21.364035784479682,43
2022-08-01 19:00:00,22.489100071675253,22
2022-08-01 19:30:00,18.281233391141555,51
2022-08-01 20:00:00,19.01347923114857,44
2022-08-01 20:30:00,17.467371906968275,73
2022-08-01 21:00:00,23.36080366994953,48
2022-08-01 21:30:00,20.924148997494846,27
2022-08-01 22:00:00,23.846370272709297,29
2022-08-01 22:30:00,24.323206745940073,59
2022-08-01 23:00:00,24.20946050040566,58
2022-08-01 23:30:00,21.36839868502774,57
2022-08-02 00:00:00,22.93132589776214,32
2022-08-02 00:30:00,18.22492137988779,71
2022-08-02 01:00:00,23.644342146737223,41
2022-08-02 01:30:00,21.250221409169168,38
2022-08-02 02:00:00,17.475186550132335,76
2022-08-02 02:30:00,23.765773715113436,57
2022-08-02 03:00:00,21.679891603722012,70
2022-08-02 03:30:00,18.026075086680674,65
2022-08-02 04:00:00,21.291129664434685,52
2022-08-02 04:30:00,22.272184449001145,41
2022-08-02 05:00:00,20.04860805480589,44
2022-08-02 05:30:00,21.96187050455071,24
2022-08-02 06:00:00,18.617166591929347,40
2022-08-02 06:30:00,22.989449497002045,80
2022-08-02 07:00:00,17.85663424781658,37
2022-08-02 07:30:00,23.759991885058977,38
2022-08-02 08:00:00,21.3792432204732,27
2022-08-02 08:30:00,17.198539155798443,67
2022-08-02 09:00:00,20.340576574461583,74
2022-08-02 09:30:00,17.807267784940343,71
2022-08-02 10:00:00,23.43166511733651,50
2022-08-02 10:30:00,21.663811046076585,38
2022-08-02 11:00:00,18.175598431572023,33
2022-08-02 11:30:00,21.59413099950383,69
2022-08-02 12:00:00,21.93405550736789,70
2022-08-02 12:30:00,23.98970306402016,54
2022-08-02 13:00:00,21.438762313805558,53
2022-08-02 13:30:00,21.318343376889352,37
2022-08-02 14:00:00,24.527016866627097,48
2022-08-02 14:30:00,20.009617438780268,27
2022-08-02 15:00:00,18.034179479851204,79
2022-08-02 15:30:00,21.14947720842757,59
2022-08-02 16:00:00,23.093047652906897,47
2022-08-02 16:30:00,17.60721110815282,41
2022-08-02 17:00:00,24.524765056912653,71
2022-08-02 17:30:00,23.956526785906625,60
2022-08-02 18:00:00,24.534862706212003,45
2022-08-02 18:30:00,22.336902976070483,77
2022-08-02 19:00:00,23.23149166872338,34
2022-08-02 19:30:00,17.552393573135014,21
2022-08-02 20:00:00,17.522524379946333,74
2022-08-02 20:30:00,24.920890019532507,42
2022-08-02 21:00:00,23.501786838284126,80
2022-08-02 21:30:00,23.158570225856742,55
2022-08-02 22:00:00,24.992552362205526,26
2022-08-02 22:30:00,17.698466801228086,75
2022-08-02 23:00:00,20.757533701296005,63
2022-08-02 23:30:00,17.113261519225933,80
2022-08-03 00:00:00,19.042101048598834,20
2022-08-03 00:30:00,22.2501681375233,39
2022-08-03 01:00:00,22.282302051781755,65
2022-08-03 01:30:00,20.75157569019948,56
2022-08-03 02:00:00,19.953232717948588,66
2022-08-03 02:30:00,21.733228344143185,59
2022-08-03 03:00:00,22.453003608918426,57
2022-08-03 03:30:00,23.025095603551584,44
2022-08-03 04:00:00,24.625664747530283,65
2022-08-03 04:30:00,19.83031506009264,47
2022-08-03 05:00:00,20.2797955441589,75
2022-08-03 05:30:00,21.09035143378377,24
2022-08-03 06:00:00,18.176102832380387,31
2022-08-03 06:30:00,17.07919042333583,52
2022-08-03 07:00:00,21.564227962475876,40
2022-08-03 07:30:00,21.6560063293753,58
2022-08-03 08:00:00,18.37521168932102,49
2022-08-03 08:30:00,17.66197864066421,76
2022-08-03 09:00:00,19.7334408364978,46
2022-08-03 09:30:00,22.636842780624892,70
2022-08-03 10:00:00,19.641040548978424,38
2022-08-03 10:30:00,24.826935681287488,74
2022-08-03 11:00:00,19.58589808088102,39
2022-08-03 11:30:00,22.572760171853243,36
2022-08-03 12:00:00,17.56484995787718,21
2022-08-03 12:30:00,17.445577309623353,71
2022-08-03 13:00:00,17.64105529615998,64
2022-08-03 13:30:00,23.765051789308547,59
2022-08-03 14:00:00,23.631904911247517,56
2022-08-03 14:30:00,23.61491701261526,39
2022-08-03 15:00:00,22.37642857011997,78
2022-08-03 15:30:00,19.25047260029628,64
2022-08-03 16:00:00,19.451451342224775,62
2022-08-03 16:30:00,20.150989087591444,41
2022-08-03 17:00:00,23.19298684085762,37
2022-08-03 17:30:00,23.673512341265162,53
2022-08-03 18:00:00,23.936839608365652,45
2022-08-03 18:30:00,22.871741723650075,66
2022-08-03 19:00:00,17.37068275699369,54
2022-08-03 19:30:00,19.205703785499068,25
2022-08-03 20:00:00,21.996301869698627,57
2022-08-03 20:30:00,23.658549943169184,71
2022-08-03 21:00:00,20.886269160820163,26
2022-08-03 21:30:00,24.115270298808355,27
2022-08-03 22:00:00,21.25598822131914,24
2022-08-03 22:30:00,19.590767295884312,65
2022-08-03 23:00:00,23.584158656303153,42
2022-08-03 23:30:00,23.491751649240356,62
2022-08-04 00:00:00,23.249791940479803,45
2022-08-04 00:30:00,19.012763564739878,64
2022-08-04 01:00:00,21.147037380176005,68
2022-08-04 01:30:00,22.550538921496997,64
2022-08-04 02:00:00,20.90375707130168,22
2022-08-04 02:30:00,20.222367636125604,60
2022-08-04 03:00:00,19.327627930992755,38
2022-08-04 03:30:00,24.629783591278645,78
2022-08-04 04:00:00,23.038938682906018,21
2022-08-04 04:30:00,23.14501503421306,74
2022-08-04 05:00:00,17.252057196544904,73
2022-08-04 05:30:00,21.156060539989824,74
2022-08-04 06:00:00,23.967994451962877,53
2022-08-04 06:30:00,19.074781610107905,22
2022-08-04 07:00:00,17.82811470665828,36
2022-08-04 07:30:00,24.47142471059075,75
2022-08-04 08:00:00,24.147924560033346,35
2022-08-04 08:30:00,22.20127389208009,69
2022-08-04 09:00:00,24.12699574475576,73
2022-08-04 09:30:00,21.59706756121775,63
2022-08-04 10:00:00,21.189602017207893,69
2022-08-04 10:30:00,20.40562395130322,29
2022-08-04 11:00:00,17.14149877278314,78
2022-08-04 11:30:00,19.782112164566016,26
2022-08-04 12:00:00,24.50942401233159,30
2022-08-04 12:30:00,19.742285953025657,44
2022-08-04 13:00:00,17.044398396255023,23
2022-08-04 13:30:00,18.326781459660054,20
2022-08-04 14:00:00,18.609983308929536,30
2022-08-04 14:30:00,21.373330566616822,28
2022-08-04 15:00:00,22.859790255027193,77
2022-08-04 15:30:00,23.680872809666802,24
2022-08-04 16:00:00,22.356044334303572,75
2022-08-04 16:30:00,23.776887751316593,52
2022-08-04 17:00:00,17.675692487997303,52
2022-08-04 17:30:00,18.077033803146154,61
2022-08-04 18:00:00,22.16898202185974,28
2022-08-04 18:30:00,18.28847251738794,56
2022-08-04 19:00:00,17.62602508484185,28
2022-08-04 19:30:00,21.723443096946944,50
2022-08-04 20:00:00,18.274232532422204,63
2022-08-04 20:30:00,19.578041470392368,46
2022-08-04 21:00:00,20.6237959801768,32
2022-08-04 21:30:00,22.58901406522655,69
2022-08-04 22:00:00,18.430979397037245,66
2022-08-04 22:30:00,24.513416483569536,54
2022-08-04 23:00:00,19.85762359442846,36
2022-08-04 23:30:00,18.220917663026178,36
2022-08-05 00:00:00,23.115208804851022,53
2022-08-05 00:30:00,21.94842889360414,79
2022-08-05 01:00:00,19.558101397624917,80
2022-08-05 01:30:00,19.203063961856607,78
2022-08-05 02:00:00,17.568870855340208,66
2022-08-05 02:30:00,21.036330355343956,50
2022-08-05 03:00:00,22.668496966349732,60
2022-08-05 03:30:00,19.384076051323465,40
2022-08-05 04:00:00,22.391533209740178,60
2022-08-05 04:30:00,22.913717410368434,70
2022-08-05 05:00:00,17.56515726261362,73
2022-08-05 05:30:00,17.430590170409268,38
2022-08-05 06:00:00,20.054870980624145,24
2022-08-05 06:30:00,21.143086267983083,60
2022-08-05 07:00:00,18.543591113467684,77
2022-08-05 07:30:00,20.09019929485736,28
2022-08-05 08:00:00,19.139855739207917,78
2022-08-05 08:30:00,18.63740047513969,50
2022-08-05 09:00:00,20.051281329436563,40
2022-08-05 09:30:00,17.910423552786995,25
2022-08-05 10:00:00,23.228106577400922,37
2022-08-05 10:30:00,19.313233116704044,72
2022-08-05 11:00:00,23.120469540887964,63
2022-08-05 11:30:00,24.632803086358997,24
2022-08-05 12:00:00,20.013967975889816,28
2022-08-05 12:30:00,21.45749678093873,68
2022-08-05 13:00:00,19.362330075922163,39
2022-08-05 13:30:00,18.90953556892272,69
2022-08-05 14:00:00,24.788012836236845,51
2022-08-05 14:30:00,21.659701955004437,54
2022-08-05 15:00:00,20.883737462684117,23
2022-08-05 15:30:00,22.584682664255748,29
2022-08-05 16:00:00,18.349424695151356,20
2022-08-05 16:30:00,22.714529059988415,60
2022-08-05 17:00:00,20.7863515618034,65
2022-08-05 17:30:00,23.75776659780042,22
2022-08-05 18:00:00,18.609282469257813,40
2022-08-05 18:30:00,24.38210375518451,57
2022-08-05 19:00:00,21.029858499112418,20
2022-08-05 19:30:00,24.82560675090498,70
2022-08-05 20:00:00,17.59474449526047,79
2022-08-05 20:30:00,24.046906101738205,68
2022-08-05 21:00:00,17.23009455600777,25
2022-08-05 21:30:00,17.010908548362355,25
2022-08-05 22:00:00,21.612444525721173,54
2022-08-05 22:30:00,18.367272289346673,56
2022-08-05 23:00:00,21.78387499648416,49
2022-08-05 23:30:00,18.10124045549822,59
2022-08-06 00:00:00,19.624188121083847,33
2022-08-06 00:30:00,20.84091281819418,65
2022-08-06 01:00:00,21.949244781489774,36
2022-08-06 01:30:00,18.50942363304707,25
2022-08-06 02:00:00,24.749675943814438,21
2022-08-06 02:30:00,18.591520463396844,70
2022-08-06 03:00:00,18.46753030512184,52
2022-08-06 03:30:00,20.63995894967431,71
2022-08-06 04:00:00,17.612416618612908,43
2022-08-06 04:30:00,19.265160803441162,27
2022-08-06 05:00:00,20.595603973127005,32
2022-08-06 05:30:00,17.941764988282884,66
2022-08-06 06:00:00,23.489145955498554,56
2022-08-06 06:30:00,17.312218212774162,72
2022-08-06 07:00:00,19.13803816895889,38
2022-08-06 07:30:00,18.675933308405973,49
2022-08-06 08:00:00,20.919077235844156,54
2022-08-06 08:30:00,20.161420995297444,32
2022-08-06 09:00:00,22.942540054757785,23
2022-08-06 09:30:00,21.54166369368275,36
2022-08-06 10:00:00,21.473018143651405,54
2022-08-06 10:30:00,19.77576739816947,79
2022-08-06 11:00:00,21.10770573712683,33
2022-08-06 11:30:00,24.7723873736345,66
2022-08-06 12:00:00,24.673300173186103,40
2022-08-06 12:30:00,21.299138629660042,34
2022-08-06 13:00:00,22.285492402082586,69
2022-08-06 13:30:00,18.326135181868715,23
2022-08-06 14:00:00,24.88619314073704,63
2022-08-06 14:30:00,21.778289071180176,72
2022-08-06 15:00:00,17.59118664510735,32
2022-08-06 15:30:00,18.390385908144705,40
2022-08-06 16:00:00,21.134458249941353,52
2022-08-06 16:30:00,24.44193480634761,59
2022-08-06 17:00:00,20.004956062582956,68
2022-08-06 17:30:00,21.422668940752075,35
2022-08-06 18:00:00,20.92878837526022,62
2022-08-06 18:30:00,18.269610035768174,79
2022-08-06 19:00:00,21.89718166607877,23
2022-08-06 19:30:00,17.196371992344417,54
2022-08-06 20:00:00,24.801179604378213,20
2022-08-06 20:30:00,17.42035645868455,64
2022-08-06 21:00:00,22.01566823759845,49
2022-08-06 21:30:00,17.06954706825951,32
2022-08-06 22:00:00,23.11845589457577,61
2022-08-06 22:30:00,24.154151046691133,52
2022-08-06 23:00:00,18.6943090593907,31
2022-08-06 23:30:00,24.256348577875663,69
2022-08-07 00:00:00,23.791241728193544,45
2022-08-07 00:30:00,24.9472024129275,66
2022-08-07 01:00:00,24.893091480229906,30
2022-08-07 01:30:00,22.97331827909183,27
2022-08-07 02:00:00,22.439947783061136,30
2022-08-07 02:30:00,18.35995677339946,66
2022-08-07 03:00:00,18.187452535510374,48
2022-08-07 03:30:00,24.62782749827172,73
2022-08-07 04:00:00,22.590119879346894,41
2022-08-07 04:30:00,23.023397705537803,64
2022-08-07 05:00:00,23.855480132835318,47
2022-08-07 05:30:00,24.02932512245541,41
2022-08-07 06:00:00,23.949880726928562,59
2022-08-07 06:30:00,23.420921885966408,38
2022-08-07 07:00:00,21.832440403889017,79
2022-08-07 07:30:00,23.42521231013608,24
2022-08-07 08:00:00,19.122979762746226,43
2022-08-07 08:30:00,24.94084006625966,62
2022-08-07 09:00:00,17.67740721481687,61
2022-08-07 09:30:00,18.606046884533587,61
2022-08-07 10:00:00,19.25521286279838,74
2022-08-07 10:30:00,21.168412171673133,31
2022-08-07 11:00:00,22.9749874872859,72
2022-08-07 11:30:00,21.617047781939576,53
2022-08-07 12:00:00,18.778532712732567,38
2022-08-07 12:30:00,19.173231022149565,22
2022-08-07 13:00:00,18.47760530915174,37
2022-08-07 13:30:00,19.389038640854,32
2022-08-07 14:00:00,22.497608069949415,77
2022-08-07 14:30:00,23.824815575367325,36
2022-08-07 15:00:00,19.39300927294975,38
2022-08-07 15:30:00,18.97241273763561,25
2022-08-07 16:00:00,18.38664041055121,57
2022-08-07 16:30:00,17.84393074099696,46
2022-08-07 17:00:00,23.037925545521908,48
2022-08-07 17:30:00,21.449757209586426,21
2022-08-07 18:00:00,21.012348738621274,69
2022-08-07 18:30:00,23.537782629045914,28
2022-08-07 19:00:00,24.430265288358555,63
2022-08-07 19:30:00,18.554870747229597,57
2022-08-07 20:00:00,18.36393020498883,47
2022-08-07 20:30:00,19.223326454051005,58
2022-08-07 21:00:00,23.386660491589,70
2022-08-07 21:30:00,18.275294749067918,38
2022-08-07 22:00:00,23.14893786243841,25
2022-08-07 22:30:00,21.865285413644948,47
2022-08-07 23:00:00,23.10056391798836,59
2022-08-07 23:30:00,23.143984812337795,48
2022-08-08 00:00:00,17.90561622435876,68
2022-08-08 00:30:00,17.756612328132288,63
2022-08-08 01:00:00,21.821823981242964,39
2022-08-08 01:30:00,22.231614427242825,73
2022-08-08 02:00:00,17.234978529862634,50
2022-08-08 02:30:00,20.746196402234993,27
2022-08-08 03:00:00,19.098507526845154,52
2022-08-08 03:30:00,18.285124888847793,35
2022-08-08 04:00:00,21.468299964844874,74
2022-08-08 04:30:00,20.87325920148456,43
2022-08-08 05:00:00,17.55680282252594,66
2022-08-08 05:30:00,22.540379739260032,28
2022-08-08 06:00:00,21.862498668517812,51
2022-08-08 06:30:00,23.226374391809795,28
2022-08-08 07:00:00,22.22288564163577,59
2022-08-08 07:30:00,19.300525101625272,80
2022-08-08 08:00:00,20.322401309544425,40
2022-08-08 08:30:00,17.260905669080177,30
2022-08-08 09:00:00,21.44438756896479,80
2022-08-08 09:30:00,20.05222182682653,63
2022-08-08 10:00:00,19.610176129111537,79
2022-08-08 10:30:00,22.683708859980236,50
2022-08-08 11:00:00,21.95907303168435,75
2022-08-08 11:30:00,20.988575964923857,63
2022-08-08 12:00:00,22.672681817158754,26
2022-08-08 12:30:00,23.923557060608523,37
2022-08-08 13:00:00,23.16556534053619,45
2022-08-08 13:30:00,17.384842404322832,25
2022-08-08 14:00:00,19.48993099948039,36
2022-08-08 14:30:00,20.473732375573835,27
2022-08-08 15:00:00,23.39169432207198,63
2022-08-08 15:30:00,22.671821276312375,74
2022-08-08 16:00:00,22.835503134465068,27
2022-08-08 16:30:00,19.088082985406018,79
2022-08-08 17:00:00,22.056592104153175,43
2022-08-08 17:30:00,19.852701607619213,21
2022-08-08 18:00:00,17.12684964164564,27
2022-08-08 18:30:00,18.58171444917691,51
2022-08-08 19:00:00,24.92132906469699,48
2022-08-08 19:30:00,24.757599137886412,24
2022-08-08 20:00:00,24.0718483840858,77
2022-08-08 20:30:00,21.78161864633492,66
2022-08-08 21:00:00,17.713608317164898,53
2022-08-08 21:30:00,24.587904108197463,43
2022-08-08 22:00:00,17.40871210002583,30
2022-08-08 22:30:00,21.753810796163204,71
2022-08-08 23:00:00,21.930532966565178,41
2022-08-08 23:30:00,21.6566775755119,54
2022-08-09 00:00:00,19.079495937345023,21
2022-08-09 00:30:00,22.109027241002533,22
2022-08-09 01:00:00,21.44187516187906,68
2022-08-09 01:30:00,19.03407985365414,23
2022-08-09 02:00:00,19.48136868189792,21
2022-08-09 02:30:00,21.75844626859908,51
2022-08-09 03:00:00,24.091759884337016,46
2022-08-09 03:30:00,21.259517637123174,41
2022-08-09 04:00:00,22.48128699234925,48
2022-08-09 04:30:00,20.2612587676876,61
2022-08-09 05:00:00,17.47702346834412,27
2022-08-09 05:30:00,19.21357574656623,70
2022-08-09 06:00:00,23.25883669780947,37
2022-08-09 06:30:00,23.75265582974727,60
2022-08-09 07:00:00,24.076269787185105,76
2022-08-09 07:30:00,17.116985863371454,73
2022-08-09 08:00:00,23.42611680480831,65
2022-08-09 08:30:00,21.099144467660558,50
2022-08-09 09:00:00,22.193857877341276,45
2022-08-09 09:30:00,22.011244917744538,38
2022-08-09 10:00:00,23.029271986686325,28
2022-08-09 10:30:00,17.082447992881235,60
2022-08-09 11:00:00,24.435773316419862,72
2022-08-09 11:30:00,17.1797447369706,46
2022-08-09 12:00:00,24.374724571492592,44
2022-08-09 12:30:00,24.624847700186308,57
2022-08-09 13:00:00,21.248841429003136,79
2022-08-09 13:30:00,24.004510104990764,62
2022-08-09 14:00:00,23.893316980183382,20
2022-08-09 14:30:00,22.349687413659534,48
2022-08-09 15:00:00,22.090120153638324,29
2022-08-09 15:30:00,24.93560843879191,76
2022-08-09 16:00:00,17.205570407502385,47
2022-08-09 16:30:00,24.09551329314357,78
2022-08-09 17:00:00,18.744631202189755,68
2022-08-09 17:30:00,20.67494525072197,23
2022-08-09 18:00:00,22.247494301963282,32
2022-08-09 18:30:00,21.43349028759136,30
2022-08-09 19:00:00,19.75503855522069,58
2022-08-09 19:30:00,23.223420834263266,70
2022-08-09 20:00:00,20.540501071146508,30
2022-08-09 20:30:00,19.444837234610137,45
2022-08-09 21:00:00,22.826788709007626,48
2022-08-09 21:30:00,21.58643203466552,26
2022-08-09 22:00:00,20.518752273783814,73
2022-08-09 22:30:00,24.202604058939322,62
2022-08-09 23:00:00,24.99757201139559,52
2022-08-09 23:30:00,20.46971904962787,34
2022-08-10 00:00:00,20.583849892103718,52
2022-08-10 00:30:00,19.166571776139165,22
2022-08-10 01:00:00,18.180496382936752,68
2022-08-10 01:30:00,18.420570174375147,43
2022-08-10 02:00:00,23.95931588363223,75
2022-08-10 02:30:00,20.26710555752302,40
2022-08-10 03:00:00,17.650032108797454,48
2022-08-10 03:30:00,21.927595566235063,71
2022-08-10 04:00:00,19.147869290776953,41
2022-08-10 04:30:00,18.322891774047818,23
2022-08-10 05:00:00,17.3337122586658,21
2022-08-10 05:30:00,20.836510976102364,67
2022-08-10 06:00:00,23.342523923659375,65
2022-08-10 06:30:00,22.3543963325422,24
2022-08-10 07:00:00,21.64680297075143,71
2022-08-10 07:30:00,23.72200635093344,30
2022-08-10 08:00:00,22.17847564193838,28
2022-08-10 08:30:00,23.9366909299711,33
2022-08-10 09:00:00,22.52875453063662,42
2022-08-10 09:30:00,23.260275201880585,23
2022-08-10 10:00:00,22.306540584684985,66
2022-08-10 10:30:00,20.284550739825654,36
2022-08-10 11:00:00,23.754844197571227,37
2022-08-10 11:30:00,24.723337376886022,71
2022-08-10 12:00:00,20.94961476690782,49
2022-08-10 12:30:00,20.065282132050207,80
2022-08-10 13:00:00,19.52994815601609,27
2022-08-10 13:30:00,19.131113411643156,28
2022-08-10 14:00:00,24.221462436793004,25
2022-08-10 14:30:00,17.572259852079174,46
2022-08-10 15:00:00,24.53245850927135,71
2022-08-10 15:30:00,17.89226362571167,48
2022-08-10 16:00:00,23.56686826042468,40
2022-08-10 16:30:00,22.955743932376922,45
2022-08-10 17:00:00,19.104814784980647,57
2022-08-10 17:30:00,23.01155566386006,80
2022-08-10 18:00:00,24.234655782324857,50
2022-08-10 18:30:00,24.18066844598183,46
2022-08-10 19:00:00,21.874761320973203,62
2022-08-10 19:30:00,22.446759672253048,27
2022-08-10 20:00:00,23.249407605275973,28
2022-08-10 20:30:00,19.042346530557847,75
2022-08-10 21:00:00,19.145820986468827,21
2022-08-10 21:30:00,22.610321127717313,33
2022-08-10 22:00:00,23.033163271278596,39
2022-08-10 22:30:00,23.218345908194653,41
2022-08-10 23:00:00,22.732087512927343,58
2022-08-10 23:30:00,21.344844813699485,28
2022-08-11 00:00:00,22.068503235242904,28
2022-08-11 00:30:00,17.02751895453612,51
2022-08-11 01:00:00,23.27815473704169,31
2022-08-11 01:30:00,18.121459750978815,62
2022-08-11 02:00:00,24.473210512154733,78
2022-08-11 02:30:00,19.116698335055986,68
2022-08-11 03:00:00,24.92828290203464,44
2022-08-11 03:30:00,22.202245138405225,29
2022-08-11 04:00:00,22.27002061660494,46
2022-08-11 04:30:00,19.12598724290143,23
2022-08-11 05:00:00,20.847874765623324,70
2022-08-11 05:30:00,22.316750950015802,80
2022-08-11 06:00:00,18.863961880405547,27
2022-08-11 06:30:00,17.345630605796607,58
2022-08-11 07:00:00,19.797031973120454,69
2022-08-11 07:30:00,22.416123642158265,53
2022-08-11 08:00:00,20.90751901808138,50
2022-08-11 08:30:00,24.810794747796454,64
2022-08-11 09:00:00,18.164966579301563,25
2022-08-11 09:30:00,24.34922561331731,80
2022-08-11 10:00:00,24.353282854792923,72
2022-08-11 10:30:00,17.356687922488614,24
2022-08-11 11:00:00,22.89651748088523,67
2022-08-11 11:30:00,20.814416769715237,57
2022-08-11 12:00:00,23.668936465457676,73
2022-08-11 12:30:00,23.042194645854458,34
2022-08-11 13:00:00,20.946865768440095,37
2022-08-11 13:30:00,21.770825364148248,59
2022-08-11 14:00:00,19.615517667390616,67
2022-08-11 14:30:00,18.228611998155074,25
2022-08-11 15:00:00,17.20874896200489,24
2022-08-11 15:30:00,22.924939155876505,66
2022-08-11 16:00:00,22.581708914827935,33
2022-08-11 16:30:00,17.362570120331473,60
2022-08-11 17:00:00,21.878811012980215,59
2022-08-11 17:30:00,18.198384782216074,60
2022-08-11 18:00:00,22.293498403901655,20
2022-08-11 18:30:00,23.460369237862867,45
2022-08-11 19:00:00,23.609300716931187,67
2022-08-11 19:30:00,22.004405352813073,65
2022-08-11 20:00:00,24.24354060040028,58
2022-08-11 20:30:00,22.779361883334854,22
2022-08-11 21:00:00,20.27967032202665,36
2022-08-11 21:30:00,24.088781074170022,20
2022-08-11 22:00:00,17.491224689919626,38
2022-08-11 22:30:00,18.911860868057254,45
2022-08-11 23:00:00,20.9417149512043,79
2022-08-11 23:30:00,20.699946562924303,45
2022-08-12 00:00:00,20.339109876021976,74
2022-08-12 00:30:00,23.85230523609259,25
2022-08-12 01:00:00,23.209613540540364,43
2022-08-12 01:30:00,22.28326339028181,21
2022-08-12 02:00:00,17.33980189095288,40
2022-08-12 02:30:00,19.050772825103778,49
2022-08-12 03:00:00,19.120715703578348,61
2022-08-12 03:30:00,17.651592426997702,72
2022-08-12 04:00:00,18.128352724129645,71
2022-08-12 04:30:00,24.75710004082933,59
2022-08-12 05:00:00,17.005728946549553,71
2022-08-12 05:30:00,22.36246274276423,64
2022-08-12 06:00:00,23.998154450632853,51
2022-08-12 06:30:00,22.83349276713965,68
2022-08-12 07:00:00,21.42116000465231,75
2022-08-12 07:30:00,21.742887203805886,36
2022-08-12 08:00:00,21.474218154569407,57
2022-08-12 08:30:00,19.70188111659668,32
2022-08-12 09:00:00,20.185393755827896,24
2022-08-12 09:30:00,20.175085670806588,54
2022-08-12 10:00:00,22.766561219468816,78
2022-08-12 10:30:00,24.660193020030796,53
2022-08-12 11:00:00,18.005324027931614,77
2022-08-12 11:30:00,19.89397729396244,70
2022-08-12 12:00:00,22.930830118914503,75
2022-08-12 12:30:00,17.572098293186986,58
2022-08-12 13:00:00,21.40424854159867,76
2022-08-12 13:30:00,21.52753147806198,68
2022-08-12 14:00:00,17.81210376454001,39
2022-08-12 14:30:00,18.31963734589314,69
2022-08-12 15:00:00,19.760096473231567,38
2022-08-12 15:30:00,21.012548305633374,30
2022-08-12 16:00:00,24.674591949610267,21
2022-08-12 16:30:00,24.9458980421064,49
2022-08-12 17:00:00,22.051614101456945,54
2022-08-12 17:30:00,19.308573781818524,40
2022-08-12 18:00:00,23.6405515505535,54
2022-08-12 18:30:00,17.792876271993368,42
2022-08-12 19:00:00,22.175735821416087,80
